ID,county,township,name,address,vaccineCnt
201,連江縣,莒光鄉,連江縣莒光鄉東莒衛生所,連江縣莒光鄉大坪村３０－１號,"{""BNT"": 500, ""AZ"": 500}"
202,連江縣,東引鄉,連江縣東引鄉衛生所,連江縣東引鄉中柳村１２３號,"{""BNT"": 500, ""AZ"": 500}"
203,臺北市,大安區,國立台灣大學保健中心,臺北市大安區羅斯福路４段１號,"{""BNT"": 500, ""AZ"": 500}"
204,臺北市,中正區,國軍台北門診中心附設民眾診療服務處,臺北市中正區紹興南街７號,"{""BNT"": 500, ""AZ"": 500}"
205,臺北市,中正區,國防部醫務室,臺北市中正區博愛路１６４號２樓,"{""BNT"": 500, ""AZ"": 500}"
206,新北市,三峽區,國家中山科學研究院醫務所附設光武分診所,新北市三峽區中正路３段１號,"{""BNT"": 500, ""AZ"": 500}"
207,新北市,板橋區,板橋榮譽國民之家醫務室,新北市板橋區大觀路２段３２號,"{""BNT"": 500, ""AZ"": 500}"
208,宜蘭縣,宜蘭市,臺北榮民總醫院員山分院附設門診部,宜蘭縣宜蘭市林森路１號,"{""BNT"": 500, ""AZ"": 500}"
209,宜蘭縣,蘇澳鎮,臺北榮民總醫院蘇澳分院附設門診部,宜蘭縣蘇澳鎮中山路１段４３９號；宜縣蘇澳鎮蘇濱路１段３０１號,"{""BNT"": 500, ""AZ"": 500}"
210,臺北市,松山區,裕昇診所,臺北市松山區民生東路５段９５號,"{""BNT"": 500, ""AZ"": 500}"
211,宜蘭縣,員山鄉,臺北榮民總醫院員山分院附設員山鄉門診部,宜蘭縣員山鄉員山路１段３２５號,"{""BNT"": 500, ""AZ"": 500}"
212,臺北市,松山區,交通部民用航空局航空醫務中心,臺北市松山區敦化北路３４０號３樓,"{""BNT"": 500, ""AZ"": 500}"
213,臺北市,大安區,衛生福利部中央健康保險署臺北第二聯合門診中心,臺北市大安區信義路３段１４０號,"{""BNT"": 500, ""AZ"": 500}"
214,臺北市,信義區,臺北市立聯合醫院附設臺北市政府醫務室,臺北市信義區市府路１號,"{""BNT"": 500, ""AZ"": 500}"
215,臺北市,信義區,臺北市議會醫務室,臺北市信義區仁愛路４段５０７號,"{""BNT"": 500, ""AZ"": 500}"
216,臺北市,中正區,衛生福利部中央健康保險署臺北聯合門診中心,臺北市中正區公園路１５之１號,"{""BNT"": 500, ""AZ"": 500}"
217,臺北市,中正區,勞工保險局職工福利委員會員工診療所,臺北市中正區羅斯福路１段４號,"{""BNT"": 500, ""AZ"": 500}"
218,新北市,三峽區,退除役官兵輔導委員會台北榮譽國民之家醫務室,新北市三峽區白雞路１２９號,"{""BNT"": 500, ""AZ"": 500}"
219,新北市,石門區,台灣電力公司第一核能發電廠員工診所,新北市石門區小坑１２號,"{""BNT"": 500, ""AZ"": 500}"
220,新北市,萬里區,台灣電力股份有限公司第二核能發電廠員工診所,新北市萬里區野柳里八斗６０號,"{""BNT"": 500, ""AZ"": 500}"
221,臺北市,中山區,圓山大飯店醫務診療所,臺北市中山區中山北路４段１號,"{""BNT"": 500, ""AZ"": 500}"
222,臺北市,中山區,大同股份有限公司附設診所,臺北市中山區中山北路３段２２號,"{""BNT"": 500, ""AZ"": 500}"
223,臺北市,北投區,和碩聯合科技股份有限公司附設醫務室,臺北市北投區立功街７６號５樓,"{""BNT"": 500, ""AZ"": 500}"
224,臺北市,信義區,聯合報系員工診療所,臺北市信義區忠孝東路４段５５９巷１號６樓,"{""BNT"": 500, ""AZ"": 500}"
225,臺北市,信義區,台灣中油股份有限公司員工診療所,臺北市信義區松仁路３號３樓,"{""BNT"": 500, ""AZ"": 500}"
226,臺北市,信義區,臺北君悅大飯店附設醫務室,臺北市信義區松壽路２號５樓,"{""BNT"": 500, ""AZ"": 500}"
227,基隆市,中正區,台灣國際造船股份有限公司基隆廠診療所,基隆市中正區和一路２２４號,"{""BNT"": 500, ""AZ"": 500}"
228,新北市,中和區,德州儀器醫務室,新北市中和區興南路１段１４２號,"{""BNT"": 500, ""AZ"": 500}"
229,新北市,新店區,台灣通用器材股份有限公司醫務室,新北市新店區寶橋路２３３號,"{""BNT"": 500, ""AZ"": 500}"
230,新北市,新店區,台灣艾銳勢股份有限公司附設醫務室,新北市新店區寶橋路２３２巷１號１樓,"{""BNT"": 500, ""AZ"": 500}"
231,臺北市,松山區,榮恩耳鼻喉科小兒科聯合診所,臺北市松山區南京東路５段２５８號,"{""BNT"": 500, ""AZ"": 500}"
232,臺北市,松山區,蔡恭禮內兒科診所,臺北市松山區新東街２８號之２,"{""BNT"": 500, ""AZ"": 500}"
233,臺北市,松山區,林聰賢婦產科診所,臺北市松山區八德路４段３４５號２樓,"{""BNT"": 500, ""AZ"": 500}"
234,臺北市,松山區,劉內兒科診所,臺北市松山區民生東路５段１４８號,"{""BNT"": 500, ""AZ"": 500}"
235,臺北市,松山區,蔡克信大夫內科診所,臺北市松山區民生東路５段８９號,"{""BNT"": 500, ""AZ"": 500}"
236,臺北市,松山區,趙耳鼻喉科診所,臺北市松山區八德路４段６４９號１樓,"{""BNT"": 500, ""AZ"": 500}"
237,臺北市,松山區,謝耳鼻喉科診所,臺北市松山區民生東路５段１４８號２樓,"{""BNT"": 500, ""AZ"": 500}"
238,臺北市,松山區,康明哲小兒科內科診所,臺北市松山區三民路１３６巷１５號,"{""BNT"": 500, ""AZ"": 500}"
239,臺北市,松山區,杏友診所,臺北市松山區八德路３段１５５巷２號,"{""BNT"": 500, ""AZ"": 500}"
240,臺北市,松山區,佳祐內兒科診所,臺北市松山區八德路４段９１巷１號,"{""BNT"": 500, ""AZ"": 500}"
241,臺北市,松山區,潘安然婦產科診所,臺北市松山區南京東路５段２３０號３樓－８,"{""BNT"": 500, ""AZ"": 500}"
242,臺北市,松山區,紀郁朗內科診所,臺北市松山區民生東路５段３６巷８弄１－１號,"{""BNT"": 500, ""AZ"": 500}"
243,臺北市,松山區,松山內兒科診所,臺北市松山區八德路４段２５５號,"{""BNT"": 500, ""AZ"": 500}"
244,臺北市,松山區,王俊彰耳鼻喉科診所,臺北市松山區民生東路５段１７號,"{""BNT"": 500, ""AZ"": 500}"
245,臺北市,松山區,林志聖眼科診所,臺北市松山區三民路１４０號,"{""BNT"": 500, ""AZ"": 500}"
246,臺北市,松山區,陳泰安耳鼻喉科診所,臺北市松山區光復北路９７號,"{""BNT"": 500, ""AZ"": 500}"
247,臺北市,松山區,高國隆婦產科診所,臺北市松山區八德路４段２５７號２樓,"{""BNT"": 500, ""AZ"": 500}"
248,臺北市,松山區,陳大昕耳鼻喉科診所,臺北市松山區八德路４段１００號,"{""BNT"": 500, ""AZ"": 500}"
249,臺北市,松山區,德照眼科診所,臺北市松山區民生東路３段１３０巷２－１號１樓,"{""BNT"": 500, ""AZ"": 500}"
250,臺北市,松山區,林忠志診所,臺北市松山區南京東路５段２９１巷２０弄３－３號,"{""BNT"": 500, ""AZ"": 500}"
251,臺北市,松山區,吳耳鼻喉科診所,臺北市松山區三民路１１３巷１－１號,"{""BNT"": 500, ""AZ"": 500}"
252,臺北市,松山區,陳炳堅內科診所,臺北市松山區延壽街３２７號,"{""BNT"": 500, ""AZ"": 500}"
253,臺北市,松山區,王世興醫師診所,臺北市松山區八德路４段１０號,"{""BNT"": 500, ""AZ"": 500}"
254,臺北市,松山區,詹前俊小兒科診所,臺北市松山區民生東路５段１０５號,"{""BNT"": 500, ""AZ"": 500}"
255,臺北市,松山區,康瑞耳鼻喉科診所,臺北市松山區八德路３段１５４號１樓,"{""BNT"": 500, ""AZ"": 500}"
256,臺北市,松山區,周玄文診所,臺北市松山區民權東路３段１６０巷１９弄６號,"{""BNT"": 500, ""AZ"": 500}"
257,臺北市,松山區,余內科診所,臺北市松山區八德路４段６４６號,"{""BNT"": 500, ""AZ"": 500}"
258,臺北市,松山區,朱家庭醫學科診所,臺北市松山區八德路３段１２巷５７弄３９－３號１樓,"{""BNT"": 500, ""AZ"": 500}"
259,臺北市,松山區,吳慶南內科診所,臺北市松山區民生東路５段１３８巷１號,"{""BNT"": 500, ""AZ"": 500}"
260,臺北市,松山區,華南小兒科診所,臺北市松山區延吉街３０巷１５號,"{""BNT"": 500, ""AZ"": 500}"
261,臺北市,松山區,江建中診所,臺北市松山區八德路４段２８５號１樓,"{""BNT"": 500, ""AZ"": 500}"
262,臺北市,松山區,尚群眼科診所,臺北市松山區南京東路５段４３號１樓,"{""BNT"": 500, ""AZ"": 500}"
263,臺北市,松山區,弘光耳鼻喉科診所,臺北市松山區民生東路４段１１７號,"{""BNT"": 500, ""AZ"": 500}"
264,臺北市,松山區,民生翁耳鼻喉科診所,臺北市松山區民生東路５段７８號１樓,"{""BNT"": 500, ""AZ"": 500}"
265,臺北市,松山區,江崇萍小兒科診所,臺北市松山區南京東路５段２５１巷２４弄２７號,"{""BNT"": 500, ""AZ"": 500}"
266,臺北市,松山區,馮子強診所,臺北市松山區民權東路３段１６０巷７號,"{""BNT"": 500, ""AZ"": 500}"
267,臺北市,松山區,安德聯合診所,臺北市松山區八德路３段３４號４樓、１２樓,"{""BNT"": 500, ""AZ"": 500}"
268,臺北市,松山區,安成診所,臺北市松山區富錦街４９７號,"{""BNT"": 500, ""AZ"": 500}"
269,臺北市,松山區,美佳皮膚科診所,臺北市松山區八德路３段１６４號２樓,"{""BNT"": 500, ""AZ"": 500}"
270,臺北市,松山區,傅眼科診所,臺北市松山區八德路３段１５６號３樓,"{""BNT"": 500, ""AZ"": 500}"
271,臺北市,松山區,許韻純小兒科診所,臺北市松山區民生東路５段３號,"{""BNT"": 500, ""AZ"": 500}"
272,臺北市,內湖區,振興內兒科診所,臺北市內湖區成功路３段１９３號,"{""BNT"": 500, ""AZ"": 500}"
273,臺北市,松山區,傳芳婦產科診所,臺北市松山區八德路４段６５９號．６６１號１．２樓,"{""BNT"": 500, ""AZ"": 500}"
274,臺北市,松山區,王貞乃皮膚科診所,臺北市松山區民生東路４段８０巷６弄７號,"{""BNT"": 500, ""AZ"": 500}"
275,臺北市,松山區,王躬仁診所,臺北市松山區新中街１２－３號１樓,"{""BNT"": 500, ""AZ"": 500}"
276,臺北市,松山區,英惠診所,臺北市松山區南京東路５段６６號３樓,"{""BNT"": 500, ""AZ"": 500}"
277,臺北市,松山區,車參薇小兒科診所,臺北市松山區八德路３段１９５號１樓,"{""BNT"": 500, ""AZ"": 500}"
278,臺北市,松山區,洪小兒科診所,臺北市松山區市民大道５段１６５號１樓,"{""BNT"": 500, ""AZ"": 500}"
279,臺北市,松山區,方一強眼科診所,臺北市松山區民生東路４段１０１號２樓,"{""BNT"": 500, ""AZ"": 500}"
280,臺北市,松山區,趙彥宇邱慧嫻皮膚科聯合診所,臺北市松山區慶城街８－１號３樓及８號３樓,"{""BNT"": 500, ""AZ"": 500}"
281,臺北市,松山區,京華皮膚科診所,臺北市松山區八德路３段２３８號,"{""BNT"": 500, ""AZ"": 500}"
282,臺北市,松山區,閎新耳鼻喉科皮膚科聯合診所,臺北市松山區八德路３段２０－２號,"{""BNT"": 500, ""AZ"": 500}"
283,臺北市,松山區,日聖眼科診所,臺北市松山區新中街３５號１樓,"{""BNT"": 500, ""AZ"": 500}"
284,臺北市,松山區,安美診所,臺北市松山區八德路２段４００號３樓,"{""BNT"": 500, ""AZ"": 500}"
285,臺北市,松山區,安禾聯合診所,臺北市松山區民權東路３段１７８號３樓,"{""BNT"": 500, ""AZ"": 500}"
286,臺北市,松山區,親親家庭診所,臺北市松山區南京東路５段３４７號,"{""BNT"": 500, ""AZ"": 500}"
287,臺北市,松山區,黎博彥診所,臺北市松山區民生東路５段２３０號,"{""BNT"": 500, ""AZ"": 500}"
288,臺北市,松山區,正風復健科診所,臺北市松山區光復北路１３３及１３５號１樓,"{""BNT"": 500, ""AZ"": 500}"
289,臺北市,松山區,大家好診所,臺北市松山區民生東路４段８０巷１１弄２號１樓,"{""BNT"": 500, ""AZ"": 500}"
290,臺北市,松山區,宇恩復健科診所,臺北市松山區民權東路３段１４０巷１５號３樓,"{""BNT"": 500, ""AZ"": 500}"
291,臺北市,松山區,奧斯卡眼科診所,臺北市松山區敦化南路１段７號３樓之１,"{""BNT"": 500, ""AZ"": 500}"
292,臺北市,松山區,邱楠超診所,臺北市松山區延吉街２０號１樓,"{""BNT"": 500, ""AZ"": 500}"
293,臺北市,松山區,祐腎內科診所,臺北市松山區南京東路４段５０號８樓,"{""BNT"": 500, ""AZ"": 500}"
294,臺北市,松山區,介壽診所,臺北市松山區光復北路２２６號,"{""BNT"": 500, ""AZ"": 500}"
295,臺北市,松山區,聯安診所,臺北市松山區南京東路４段１６號地下２樓,"{""BNT"": 500, ""AZ"": 500}"
296,臺北市,松山區,杰聖診所,臺北市松山區三民路９６巷１號１樓,"{""BNT"": 500, ""AZ"": 500}"
297,臺北市,松山區,英田耳鼻喉科診所,臺北市松山區復興北路３３１號２樓,"{""BNT"": 500, ""AZ"": 500}"
298,臺北市,松山區,景賀診所,臺北市松山區民生東路５段８５號１樓,"{""BNT"": 500, ""AZ"": 500}"
299,臺北市,松山區,永承診所,臺北市松山區敦化北路１５５巷９號地下一層,"{""BNT"": 500, ""AZ"": 500}"
300,臺北市,松山區,松山信合美眼科診所,臺北市松山區三民路９號１樓、９－１號至５號１樓,"{""BNT"": 500, ""AZ"": 500}"
301,臺北市,松山區,許志學婦產科診所,臺北市松山區復興南路１段４３號４樓,"{""BNT"": 500, ""AZ"": 500}"
302,臺北市,松山區,李士虹皮膚科診所,臺北市松山區民權東路３段１３６號３樓－１,"{""BNT"": 500, ""AZ"": 500}"
303,臺北市,松山區,尚安診所,臺北市松山區復興北路３３１號３樓,"{""BNT"": 500, ""AZ"": 500}"
304,臺北市,松山區,熊震宇整形外科診所,臺北市松山區富錦街４５５號,"{""BNT"": 500, ""AZ"": 500}"
305,臺北市,松山區,康健診所,臺北市松山區延吉街１１號２樓,"{""BNT"": 500, ""AZ"": 500}"
306,臺北市,松山區,性福診所,臺北市松山區八德路４段６５號３樓,"{""BNT"": 500, ""AZ"": 500}"
307,臺北市,松山區,三民信合美診所,臺北市松山區三民路９－７號、９－８號,"{""BNT"": 500, ""AZ"": 500}"
308,臺北市,松山區,泛亞皮膚科整形外科診所,臺北市松山區復興北路３５號４樓,"{""BNT"": 500, ""AZ"": 500}"
309,臺北市,松山區,哈佛診所,臺北市松山區復興北路３６９號１３樓,"{""BNT"": 500, ""AZ"": 500}"
310,臺北市,松山區,新世紀診所,臺北市松山區復興北路２１３號,"{""BNT"": 500, ""AZ"": 500}"
311,臺北市,松山區,？眼明眼科診所,臺北市松山區南京東路三段３０９號２樓,"{""BNT"": 500, ""AZ"": 500}"
312,臺北市,松山區,宥豪美診所,臺北市松山區復興南路一段４３號１０樓,"{""BNT"": 500, ""AZ"": 500}"
313,臺北市,松山區,史丹佛健康美學診所,臺北市松山區復興北路１４５號３樓,"{""BNT"": 500, ""AZ"": 500}"
314,臺北市,松山區,松原復健診所,臺北市松山區光復北路２０６號,"{""BNT"": 500, ""AZ"": 500}"
315,臺北市,松山區,沛恩診所,臺北市松山區南京東路四段６９號２樓,"{""BNT"": 500, ""AZ"": 500}"
316,臺北市,松山區,佳德診所,臺北市松山區健康路１８號、１８之１號１樓及地下１層,"{""BNT"": 500, ""AZ"": 500}"
317,臺北市,松山區,安德復復健專科診所,臺北市松山區光復北路１８１號地下二層,"{""BNT"": 500, ""AZ"": 500}"
318,臺北市,松山區,周適偉診所,臺北市松山區復興北路６９號７樓,"{""BNT"": 500, ""AZ"": 500}"
319,臺北市,松山區,弘光耳鼻喉科診所,臺北市松山區民生東路４段１１７號,"{""BNT"": 500, ""AZ"": 500}"
320,臺北市,松山區,何兆芬健康診所,臺北市松山區南京東路４段４７號２樓,"{""BNT"": 500, ""AZ"": 500}"
321,臺北市,松山區,生昇復健專科診所,臺北市松山區三民路３９號,"{""BNT"": 500, ""AZ"": 500}"
322,臺北市,松山區,史丹佛健康美學診所,臺北市松山區復興北路１４５號３樓,"{""BNT"": 500, ""AZ"": 500}"
323,臺北市,松山區,美人魚時尚婦產科診所,臺北市松山區南京東路３段３３１號９樓,"{""BNT"": 500, ""AZ"": 500}"
324,臺北市,松山區,鈞賀診所,臺北市松山區民生東路５段８９號,"{""BNT"": 500, ""AZ"": 500}"
325,臺北市,松山區,立悅皮膚科診所,臺北市松山區南京東路５段４６號４樓,"{""BNT"": 500, ""AZ"": 500}"
326,臺北市,松山區,鈞賀診所,臺北市松山區民生東路５段８９號,"{""BNT"": 500, ""AZ"": 500}"
327,臺北市,松山區,艾睿克塔悠身心美麗診所,臺北市松山區塔悠路２１號,"{""BNT"": 500, ""AZ"": 500}"
328,臺北市,大安區,林慧雯婦產科診所,臺北市大安區忠孝東路４段２１０之１號２樓,"{""BNT"": 500, ""AZ"": 500}"
329,臺北市,大安區,張少萌婦產科診所,臺北市大安區信義路４段１９９巷２號４樓之１，２,"{""BNT"": 500, ""AZ"": 500}"
330,臺北市,大安區,劉耳鼻喉科診所,臺北市大安區復興南路２段１５１巷２７號,"{""BNT"": 500, ""AZ"": 500}"
331,臺北市,大安區,曹眼科診所,臺北市大安區和平東路２段２６９號２樓,"{""BNT"": 500, ""AZ"": 500}"
332,臺北市,大安區,孫診所,臺北市大安區師大路１２６巷２２號,"{""BNT"": 500, ""AZ"": 500}"
333,臺北市,大安區,陳永權耳鼻喉科診所,臺北市大安區通化街２４巷４號,"{""BNT"": 500, ""AZ"": 500}"
334,臺北市,大安區,大安黃耳鼻喉科診所,臺北市大安區和平東路３段２３４號,"{""BNT"": 500, ""AZ"": 500}"
335,臺北市,大安區,黃禎祥診所,臺北市大安區師大路７１號,"{""BNT"": 500, ""AZ"": 500}"
